time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-09 00:00:00+00:00,3.0,1.0,2.0,1.0
2024-07-11 00:00:00+00:00,2.0,1.0,,
2024-07-15 00:00:00+00:00,2.0,1.0,,
2024-07-16 00:00:00+00:00,2.0,1.0,,
2024-07-17 00:00:00+00:00,7.0,4.0,,
2024-07-18 00:00:00+00:00,,,1.0,1.0
