time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-28 00:00:00+00:00,1,1,,
2025-01-01 00:00:00+00:00,1,1,,
2025-01-02 00:00:00+00:00,3,3,,
2025-01-03 00:00:00+00:00,2,1,1.0,1.0
2025-01-05 00:00:00+00:00,1,1,,
2025-01-06 00:00:00+00:00,1,1,,
2025-01-08 00:00:00+00:00,1,1,,
