url_path,views_total,views_unique
/sysbio-curie/NaviCell/tree/master/map_construction_procedures,12,4
/sysbio-curie/NaviCell,4,2
/sysbio-curie/NaviCell/blob/master/map_construction_procedures/NaviCell_Maps_Preparation_Procedure.pdf,4,1
/sysbio-curie/NaviCell/tree/master/map_construction_procedures/procedure_scripts,4,1
/sysbio-curie/NaviCell/blob/master/map_construction_procedures/procedure_scripts/BiNoM_all.jar,2,1
/sysbio-curie/NaviCell/tree/master/src,2,1
/sysbio-curie/NaviCell/tree/master/tutorials,2,1
/sysbio-curie/NaviCell/commit/ef2dcd141b7290fd5c83ed1fc529d67d503926b4,1,1
