time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-06 00:00:00+00:00,1,1,,
2024-08-07 00:00:00+00:00,1,1,,
2024-08-08 00:00:00+00:00,1,1,,
2024-08-11 00:00:00+00:00,2,1,,
2024-08-16 00:00:00+00:00,2,2,1.0,1.0
2024-08-17 00:00:00+00:00,2,1,1.0,1.0
2024-08-18 00:00:00+00:00,1,1,,
2024-08-19 00:00:00+00:00,3,1,,
