time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-18 00:00:00+00:00,3,2,,
2024-11-19 00:00:00+00:00,1,1,,
2024-11-21 00:00:00+00:00,1,1,,
2024-11-22 00:00:00+00:00,1,1,2.0,1.0
2024-11-25 00:00:00+00:00,1,1,,
2024-11-27 00:00:00+00:00,3,1,1.0,1.0
2024-11-30 00:00:00+00:00,2,1,,
