time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-20 00:00:00+00:00,3,2,,
2024-12-21 00:00:00+00:00,1,1,,
2024-12-22 00:00:00+00:00,1,1,,
2024-12-24 00:00:00+00:00,1,1,,
2024-12-25 00:00:00+00:00,3,2,,
2024-12-26 00:00:00+00:00,3,1,,
2024-12-28 00:00:00+00:00,1,1,,
2025-01-01 00:00:00+00:00,1,1,,
2025-01-02 00:00:00+00:00,1,1,,
