url_path,views_total,views_unique
/sysbio-curie/NaviCell,2,2
/sysbio-curie/NaviCell/blob/master/tutorials/images/data_glyphs.png,1,1
/sysbio-curie/NaviCell/blob/master/tutorials/images/dendritic_map.png,1,1
/sysbio-curie/NaviCell/blob/master/tutorials/images/dendritic_map_zoom_2.png,1,1
/sysbio-curie/NaviCell/blob/master/tutorials/images/login.png,1,1
