GENE	143B_BONE	2313287_STOMACH	253JBV_URINARY_TRACT	253J_URINARY_TRACT	639V_URINARY_TRACT	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	786O_KIDNEY	8305C_THYROID	8505C_THYROID	8MGBA_CENTRAL_NERVOUS_SYSTEM	A101D_SKIN	A2058_SKIN	A375_SKIN	A498_KIDNEY	A549_LUNG	A673_BONE	AGS_STOMACH	ALEXANDERCELLS_LIVER	AM38_CENTRAL_NERVOUS_SYSTEM	AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	AN3CA_ENDOMETRIUM	ASPC1_PANCREAS	AU565_BREAST	AZ521_STOMACH	BC3C_URINARY_TRACT	BCPAP_THYROID	BFTC905_URINARY_TRACT	BFTC909_KIDNEY	BHT101_THYROID	BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	BT20_BREAST	BT474_BREAST	BT483_BREAST	C2BBE1_LARGE_INTESTINE	C32_SKIN	C3A_LIVER	CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CAL12T_LUNG	CAL148_BREAST	CAL27_UPPER_AERODIGESTIVE_TRACT	CAL29_URINARY_TRACT	CAL33_UPPER_AERODIGESTIVE_TRACT	CAL51_BREAST	CAL62_THYROID	CALU1_LUNG	CALU3_LUNG	CALU6_LUNG	CAPAN1_PANCREAS	CAPAN2_PANCREAS	CAS1_CENTRAL_NERVOUS_SYSTEM	CCK81_LARGE_INTESTINE	CFPAC1_PANCREAS	CHP212_AUTONOMIC_GANGLIA	CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CJM_SKIN	CL11_LARGE_INTESTINE	CL14_LARGE_INTESTINE	CL34_LARGE_INTESTINE	CL40_LARGE_INTESTINE	CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COLO201_LARGE_INTESTINE	COLO205_LARGE_INTESTINE	COLO320_LARGE_INTESTINE	COLO668_LUNG	COLO678_LARGE_INTESTINE	COLO679_SKIN	COLO680N_OESOPHAGUS	COLO699_LUNG	COLO704_OVARY	COLO741_SKIN	COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	COLO783_SKIN	COLO800_SKIN	COLO818_SKIN	COLO829_SKIN	COLO849_SKIN	CORL23_LUNG	CORL47_LUNG	CW2_LARGE_INTESTINE	DANG_PANCREAS	DBTRG05MG_CENTRAL_NERVOUS_SYSTEM	DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DETROIT562_UPPER_AERODIGESTIVE_TRACT	DLD1_LARGE_INTESTINE	DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	DU145_PROSTATE	DU4475_BREAST	DV90_LUNG	ECC10_STOMACH	EFM192A_BREAST	EFM19_BREAST	EFO27_OVARY	EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	EN_ENDOMETRIUM	ES2_OVARY	ESS1_ENDOMETRIUM	EVSAT_BREAST	FTC133_THYROID	FTC238_THYROID	G292CLONEA141B1_BONE	G361_SKIN	GCT_SOFT_TISSUE	GMS10_CENTRAL_NERVOUS_SYSTEM	GP2D_LARGE_INTESTINE	GSU_STOMACH	HCC1143_BREAST	HCC1171_LUNG	HCC1195_LUNG	HCC1395_BREAST	HCC1569_BREAST	HCC1588_LUNG	HCC15_LUNG	HCC1937_BREAST	HCC1954_BREAST	HCC202_BREAST	HCC2108_LUNG	HCC2157_BREAST	HCC2935_LUNG	HCC4006_LUNG	HCC44_LUNG	HCC56_LARGE_INTESTINE	HCC70_BREAST	HCC827_LUNG	HCT116_LARGE_INTESTINE	HCT15_LARGE_INTESTINE	HCT8_LARGE_INTESTINE	HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HEC108_ENDOMETRIUM	HEC151_ENDOMETRIUM	HEC1A_ENDOMETRIUM	HEC1B_ENDOMETRIUM	HEC265_ENDOMETRIUM	HEC50B_ENDOMETRIUM	HEC59_ENDOMETRIUM	HEC6_ENDOMETRIUM	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HEPG2_LIVER	HEYA8_OVARY	HGC27_STOMACH	HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HLC1_LUNG	HMC18_BREAST	HPAC_PANCREAS	HPAFII_PANCREAS	HS274T_BREAST	HS294T_SKIN	HS571T_OVARY	HS578T_BREAST	HS683_CENTRAL_NERVOUS_SYSTEM	HS695T_SKIN	HS766T_PANCREAS	HS852T_SKIN	HS936T_SKIN	HS939T_SKIN	HS944T_SKIN	HSC2_UPPER_AERODIGESTIVE_TRACT	HSC4_UPPER_AERODIGESTIVE_TRACT	HT1080_SOFT_TISSUE	HT115_LARGE_INTESTINE	HT1197_URINARY_TRACT	HT29_LARGE_INTESTINE	HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HUCCT1_BILIARY_TRACT	HUH28_BILIARY_TRACT	HUH6_LIVER	HUPT3_PANCREAS	HUPT4_PANCREAS	HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	HUTU80_SMALL_INTESTINE	IALM_LUNG	IGR1_SKIN	IGR37_SKIN	IGR39_SKIN	IGROV1_OVARY	IM95_STOMACH	IPC298_SKIN	ISHIKAWAHERAKLIO02ER_ENDOMETRIUM	JHH2_LIVER	JHOM2B_OVARY	JHUEM1_ENDOMETRIUM	JHUEM2_ENDOMETRIUM	JIMT1_BREAST	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	K029AX_SKIN	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KCIMOH1_PANCREAS	KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KE39_STOMACH	KG1C_CENTRAL_NERVOUS_SYSTEM	KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KLE_ENDOMETRIUM	KLM1_PANCREAS	KM12_LARGE_INTESTINE	KMBC2_URINARY_TRACT	KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KNS62_LUNG	KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KP2_PANCREAS	KP3_PANCREAS	KP4_PANCREAS	KPL1_BREAST	KPNSI9S_AUTONOMIC_GANGLIA	KU1919_URINARY_TRACT	KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	KYSE150_OESOPHAGUS	KYSE30_OESOPHAGUS	KYSE410_OESOPHAGUS	KYSE510_OESOPHAGUS	L33_PANCREAS	L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	LCLC97TM1_LUNG	LK2_LUNG	LMSU_STOMACH	LN229_CENTRAL_NERVOUS_SYSTEM	LNCAPCLONEFGC_PROSTATE	LOVO_LARGE_INTESTINE	LOXIMVI_SKIN	LS1034_LARGE_INTESTINE	LS123_LARGE_INTESTINE	LS180_LARGE_INTESTINE	LS513_LARGE_INTESTINE	LU65_LUNG	LU99_LUNG	LUDLU1_LUNG	LXF289_LUNG	M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MALME3M_SKIN	MCAS_OVARY	MCF7_BREAST	MDAMB231_BREAST	MDAMB361_BREAST	MDAMB435S_SKIN	MDAMB453_BREAST	MDAMB468_BREAST	MDAPCA2B_PROSTATE	MDST8_LARGE_INTESTINE	ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MELHO_SKIN	MELJUSO_SKIN	MEWO_SKIN	MFE280_ENDOMETRIUM	MFE296_ENDOMETRIUM	MFE319_ENDOMETRIUM	MIAPACA2_PANCREAS	MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MKN1_STOMACH	MKN74_STOMACH	MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	MORCPR_LUNG	NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NCCSTCK140_STOMACH	NCIH1048_LUNG	NCIH1155_LUNG	NCIH1299_LUNG	NCIH1339_LUNG	NCIH1341_LUNG	NCIH1355_LUNG	NCIH1373_LUNG	NCIH1385_LUNG	NCIH1395_LUNG	NCIH1573_LUNG	NCIH1650_LUNG	NCIH1666_LUNG	NCIH1734_LUNG	NCIH1755_LUNG	NCIH1792_LUNG	NCIH1793_LUNG	NCIH1915_LUNG	NCIH196_LUNG	NCIH1975_LUNG	NCIH2009_LUNG	NCIH2030_LUNG	NCIH2073_LUNG	NCIH2087_LUNG	NCIH209_LUNG	NCIH211_LUNG	NCIH2122_LUNG	NCIH2347_LUNG	NCIH23_LUNG	NCIH2405_LUNG	NCIH2444_LUNG	NCIH28_PLEURA	NCIH3255_LUNG	NCIH358_LUNG	NCIH441_LUNG	NCIH460_LUNG	NCIH508_LARGE_INTESTINE	NCIH596_LUNG	NCIH647_LUNG	NCIH650_LUNG	NCIH684_LIVER	NCIH69_LUNG	NCIH727_LUNG	NCIH747_LARGE_INTESTINE	NCIH854_LUNG	NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NCIN87_STOMACH	NIHOVCAR3_OVARY	NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	NUGC2_STOMACH	OAW42_OVARY	OC314_OVARY	OC315_OVARY	OC316_OVARY	OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	ONCODG1_OVARY	ONS76_CENTRAL_NERVOUS_SYSTEM	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	OUMS23_LARGE_INTESTINE	OV56_OVARY	OV7_OVARY	OVISE_OVARY	P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PANC0203_PANCREAS	PANC0213_PANCREAS	PANC0327_PANCREAS	PANC0403_PANCREAS	PANC0504_PANCREAS	PANC0813_PANCREAS	PANC1005_PANCREAS	PANC1_PANCREAS	PATU8902_PANCREAS	PATU8988S_PANCREAS	PATU8988T_PANCREAS	PC14_LUNG	PCM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PECAPJ15_UPPER_AERODIGESTIVE_TRACT	PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	PK1_PANCREAS	PK59_PANCREAS	PL45_PANCREAS	PLCPRF5_LIVER	PSN1_PANCREAS	QGP1_PANCREAS	RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RCM1_LARGE_INTESTINE	RDES_BONE	RD_SOFT_TISSUE	REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RERFLCAD1_LUNG	RERFLCAD2_LUNG	RERFLCSQ1_LUNG	RH30_SOFT_TISSUE	RKN_SOFT_TISSUE	RKO_LARGE_INTESTINE	RL952_ENDOMETRIUM	RPMI7951_SKIN	RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	RT11284_URINARY_TRACT	RT112_URINARY_TRACT	RVH421_SKIN	SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SF295_CENTRAL_NERVOUS_SYSTEM	SH10TC_STOMACH	SH4_SKIN	SHP77_LUNG	SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SJRH30_SOFT_TISSUE	SKBR3_BREAST	SKHEP1_LIVER	SKLMS1_SOFT_TISSUE	SKLU1_LUNG	SKMEL1_SKIN	SKMEL24_SKIN	SKMEL28_SKIN	SKMEL2_SKIN	SKMEL30_SKIN	SKMEL5_SKIN	SKNAS_AUTONOMIC_GANGLIA	SKNSH_AUTONOMIC_GANGLIA	SKOV3_OVARY	SKUT1_SOFT_TISSUE	SNB19_CENTRAL_NERVOUS_SYSTEM	SNGM_ENDOMETRIUM	SNU1033_LARGE_INTESTINE	SNU1040_LARGE_INTESTINE	SNU1076_UPPER_AERODIGESTIVE_TRACT	SNU1196_BILIARY_TRACT	SNU1197_LARGE_INTESTINE	SNU175_LARGE_INTESTINE	SNU213_PANCREAS	SNU245_BILIARY_TRACT	SNU324_PANCREAS	SNU398_LIVER	SNU407_LARGE_INTESTINE	SNU410_PANCREAS	SNU520_STOMACH	SNU601_STOMACH	SNU61_LARGE_INTESTINE	SNU668_STOMACH	SNU719_STOMACH	SNU81_LARGE_INTESTINE	SNU840_OVARY	SNU869_BILIARY_TRACT	SNU8_OVARY	SNUC2A_LARGE_INTESTINE	SNUC4_LARGE_INTESTINE	SNUC5_LARGE_INTESTINE	SU8686_PANCREAS	SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SUIT2_PANCREAS	SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	SW1116_LARGE_INTESTINE	SW1271_LUNG	SW1417_LARGE_INTESTINE	SW1463_LARGE_INTESTINE	SW1573_LUNG	SW1710_URINARY_TRACT	SW1783_CENTRAL_NERVOUS_SYSTEM	SW1990_PANCREAS	SW403_LARGE_INTESTINE	SW480_LARGE_INTESTINE	SW48_LARGE_INTESTINE	SW620_LARGE_INTESTINE	SW837_LARGE_INTESTINE	SW900_LUNG	SW948_LARGE_INTESTINE	T24_URINARY_TRACT	T3M10_LUNG	T3M4_PANCREAS	T47D_BREAST	T84_LARGE_INTESTINE	TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TCCPAN2_PANCREAS	TCCSUP_URINARY_TRACT	TE4_OESOPHAGUS	TE5_OESOPHAGUS	TE6_OESOPHAGUS	TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TGBC11TKB_STOMACH	THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	TOV112D_OVARY	TOV21G_OVARY	TT2609C02_THYROID	TT_THYROID	TYKNU_OVARY	U251MG_CENTRAL_NERVOUS_SYSTEM	U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	UACC257_SKIN	UACC62_SKIN	UACC893_BREAST	UMUC3_URINARY_TRACT	VCAP_PROSTATE	VMCUB1_URINARY_TRACT	VMRCLCD_LUNG	WM115_SKIN	WM1799_SKIN	WM2664_SKIN	WM793_SKIN	WM88_SKIN	WM983B_SKIN	WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	YAPC_PANCREAS	YD8_UPPER_AERODIGESTIVE_TRACT	
FEN1	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
APC	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	Frame_Shift_Del	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	Nonsense_Mutation	_	_	_	_	_	_	Nonsense_Mutation	_	Nonsense_Mutation	Nonsense_Mutation	_	Nonsense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	
BRAF	_	_	_	_	_	_	_	Missense_Mutation	Missense_Mutation	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	Missense_Mutation	_	_	Missense_Mutation	_	_	_	_	_	_	_	Missense_Mutation	_	_	Missense_Mutation	_	_	_	Missense_Mutation	_	_	Missense_Mutation	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	Missense_Mutation	Missense_Mutation	_	_	_	Missense_Mutation	_	_	_	Missense_Mutation	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	_	_	Missense_Mutation	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	Missense_Mutation	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	Missense_Mutation	_	_	_	Missense_Mutation	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	_	_	_	Missense_Mutation	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	_	Missense_Mutation	_	_	_	_	Missense_Mutation	_	Missense_Mutation	_	_	Missense_Mutation	_	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	_	_	_	Missense_Mutation	Missense_Mutation	Missense_Mutation	Missense_Mutation	Missense_Mutation	Missense_Mutation	_	_	_	
CDKN2A	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Silent	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Missense_Mutation	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	Silent	_	_	_	
